18173;小米 红米Note（标准版/1GB RAM）;330;sz ;h 
18025;小米 2S（32GB);330;sz 0;h 300
18806;小米红米2（移动4G）;300;sz ;h 
18805;小米红米2（电信4G）;300;sz ;h 
18899;小米红米2A;300;sz ;h 
17075;小米 2S;300;sz 0;h 300
18807;小米红米2（联通4G）;300;sz ;h 
16086;小米 MI(联通版);30;sz 0;h 0
16087;小米 M1;30;sz 0;h 0
16089;小米 1S;30;sz 0;h 0
16755;小米 M1(青春版);30;sz 0;h 0
18247;小米红米1S（单卡4G版） ;270;sz ;h 
16088;小米 M2;250;sz 0;h 0
18962;小米红米1S（双卡3G版） ;240;sz ;h 
17533;小米 红米手机 ;200;sz 0;h 0
17089;小米 M2A;180;sz 0;h 0
18968;小米Note（顶配版/双4G）;1600;sz ;h 
18846;小米Note（标配版）;1600;sz ;h 
18575;小米M4（64g）;1150;sz ;h 
18765;小米M4（移动版）;1100;sz ;h 
18813;小米M4（电信版）;1000;sz ;h 
18209;vivo xplay3s/X520L;930;sz ;h 
18562;vivo X5L（移动4G）;900;sz ;h 
18909;vivo Y29L（移动4G）;900;sz ;h 
18910;vivo Xshot（X710L）;850;sz ;h 
18763;步步高Xshot X710L;820;sz ;h 
18387;vivo X3L（移动TD-LTE版）;800;sz ;h 
17406;步步高 E5 ;80;sz 0;h 0
15996;步步高 vivo S7;80;sz 0;h 0
18561;vivo X3V（电信TD-LTE版）;780;sz ;h 
18563;vivo Y27（移动4G）;700;sz ;h 
18762;步步高 Y927（电信4G）;630;sz ;h 
18210;vivo X3S;600;sz ;h 
18208;vivo Xplay（X510T）;560;sz ;h 
18911;vivo Y28L（移动4G）;560;sz ;h 
18912;vivo Y23L（移动4G）;500;sz ;h 
16799;步步高vivo X1;50;sz 0;h 0
16802;步步高vivo S12;50;sz 0;h 0
17305;步步高 vivo S9T;50;sz 0;h 0
17408;步步高 S11t（移动版） ;50;sz 0;h 0
16800;步步高 vivo S9;50;sz 0;h 0
15997;步步高 vivo S6;50;sz 0;h 0
16803;步步高 vivo E3;50;sz 0;h 0
15992;步步高vivo V1;5;sz 0;h 0
15984;步步高i509;5;sz 0;h 0
15976;步步高K201;5;sz 0;h 0
17770;步步高 V205;5;sz 0;h 0
15967;步步高K203M;5;sz 0;h 0
15989;步步高 V206;5;sz 0;h 0
17771;步步高 V207;5;sz 0;h 0
15980;步步高i389;5;sz 0;h 0
15973;步步高K302;5;sz 0;h 0
15985;步步高 i536;5;sz 0;h 0
15993;步步高vivo Y1;5;sz 0;h 0
17769;步步高 V2;5;sz 0;h 0
15987;步步高i531;5;sz 0;h 0
15977;步步高i589;5;sz 0;h 0
15995;步步高 i710;5;sz 0;h 0
15968;步步高i508;5;sz 0;h 0
15990;步步高 k119;5;sz 0;h 0
15974;步步高i188;5;sz 0;h 0
15986;步步高i518;5;sz 0;h 0
15978;步步高i270;5;sz 0;h 0
15970;步步高i266;5;sz 0;h 0
15969;步步高i6;5;sz 0;h 0
15991;步步高vivo S1;5;sz 0;h 0
17768;步步高 E1;5;sz 0;h 0
15983;步步高i530;5;sz 0;h 0
15975;步步高K118;5;sz 0;h 0
15988;步步高i288;5;sz 0;h 0
17772;步步高 V303;5;sz 0;h 0
15981;步步高K119;5;sz 0;h 0
17410;步步高 Y3t（移动版） ;5;sz 0;h 0
15972;步步高i269;5;sz 0;h 0
15979;步步高 i606;5;sz 0;h 0
18560;vivo Y18L;490;sz ;h 
18148;vivo X3t（移动版） ;460;sz ;h 
17106;vivo Xplay（X510W）;450;sz 0;h 0
17992;vivo Y20;400;sz ;h 
17409;vivo X3（移动版） ;380;sz 0;h 0
18716;vivo Y22iL（移动4G）;350;sz ;h 
18913;vivo Y913（电信4G）;340;sz ;h 
18009;vivo Y17T（移动版）;320;sz ;h 
18559;vivo Y22 ;260;sz ;h 
18914;vivo Y22（移动3G）;260;sz ;h 
18298;步步高 Y13;260;sz ;h 
18798;步步高 Y613;220;sz ;h 
18011;vivo Y15（移动版）;220;sz ;h 
17304;步步高 Y19t;200;sz 0;h 0
15982;步步高K202;2;sz 0;h 0
17258;步步高vivo X1St;170;sz 0;h 0
18158;vivo Y11it（移动版）;170;sz ;h 
18792;步步高 X5 Max;1500;sz ;h 
17251;步步高vivo Y11;140;sz 0;h 0
18908;vivo X5SL（移动4G）;1230;sz ;h 
18828;vivo X5V（电信4G）;1130;sz ;h 
17407;步步高 S7t（移动版） ;100;sz 0;h 0
16792;步步高 vivo S3+;10;sz 0;h 0
15994;步步高 vivo S3;10;sz 0;h 0
18571;OPPO R3（R7005/电信4G）;800;sz ;h 
18445;OPPO N1 Mini（N5117/移动4G）;850;sz ;h 
18393;OPPO Find 7（移动TD-LTE/轻装版X9007）;800;sz ;h 
18302;OPPO R1S（R8007/移动TD-LTE版）;700;sz ;h 
18469;OPPO R3（R7007/移动4G）;720;sz ;h 
18455;OPPO Find 7（X9000/联通/轻装版）;750;sz ;h 
18022;OPPO N1（16GB/移动版）;700;sz ;h 
18598;OPPO R1S（R8000/联通TD-LTE版）;670;sz ;h 
17403;OPPO R821T（移动版） ;60;sz 0;h 0
18928;OPPO R820;60;sz ;h 
17404;OPPO R823T（移动版） ;60;sz 0;h 0
18904;OPPO 3005（电信4G）;580;sz ;h 
17774;OPPO A115K;5;sz 0;h 0
16128;oppo A613;5;sz 0;h 0
16117;OPPO A203;5;sz 0;h 0
16107;OPPO P51;5;sz 0;h 0
16127;OPPO a617;5;sz 0;h 0
16133;OPPO R805;5;sz 0;h 0
17780;OPPO F15;5;sz 0;h 0
16123;OPPO A209;5;sz 0;h 0
16113;OPPO A121;5;sz 0;h 0
16103;OPPO A90;5;sz 0;h 0
16102;OPPO A201;5;sz 0;h 0
17773;OPPO A93;5;sz 0;h 0
16129;oppo t703;5;sz 0;h 0
16119;oppo T15;5;sz 0;h 0
16109;OPPO A109;5;sz 0;h 0
16116;OPPO A115;5;sz 0;h 0
16110;OPPO F19;5;sz 0;h 0
17777;OPPO A127;5;sz 0;h 0
16104;OPPO A100;5;sz 0;h 0
16120;OPPO A105K;5;sz 0;h 0
16122;OPPO X903;5;sz 0;h 0
16112;OPPO T5;5;sz 0;h 0
16118;oppo A103;5;sz 0;h 0
16106;OPPO A105;5;sz 0;h 0
17776;OPPO A125;5;sz 0;h 0
16126;OPPO u539;5;sz 0;h 0
16105;OPPO T9;5;sz 0;h 0
16121;OPPO A520;5;sz 0;h 0
16111;OPPO A109K;5;sz 0;h 0
18402;OPPO R6007;460;sz ;h 
17998;OPPO R1（R829T）;450;sz ;h 
16840;OPPO R811;40;sz 0;h 0
17781;OPPO U701T（移动版）;40;sz 0;h 0
16101;oppo u701;40;sz 0;h 0
18905;OPPO 1105（电信4G）;355;sz ;h 
18906;OPPO 1107（移动4G）;330;sz ;h 
18569;OPPO R850;350;sz ;h 
18175;OPPO R827T（移动版）;350;sz ;h 
17405;OPPO U707T（U2S/移动版） ;400;sz 0;h 0
18406;OPPO R2017;380;sz ;h 
18907;OPPO R2010（联通4G）;330;sz ;h 
16135;OPPO Real R817;30;sz 0;h 0
16130;OPPO Real R807;30;sz 0;h 0
16132;OPPO Real R801;30;sz 0;h 0
18301;OPPO X909T（Find 5/移动版）;230;sz ;h 
18596;OPPO R831S（移动TD-LTE版）;280;sz ;h 
17054;OPPO X909（Find 5/16GB）;230;sz 0;h 0
17114;OPPO R809T;200;sz 0;h 0
17402;OPPO R819T（移动版） ;210;sz 0;h 0
16136;OPPO T29;20;sz 0;h 0
16922;OPPO R813T;20;sz 0;h 0
16125;OPPO  x905;20;sz 0;h 0
16108;OPPO A113;2;sz 0;h 0
18761;OPPO N3（N5207）;1800;sz ;h 
18008;OPPO R833T（移动版）;170;sz ;h 
17995;OPPO R831t;170;sz ;h 
17191;OPPO R815T;150;sz 0;h 0
18961;OPPO R7（R7t/移动4G）;1300;sz ;h 
18634;OPPO R830;130;sz ;h 
18903;OPPO R1C（R8207/移动4G）;1100;sz ;h 
18902;OPPO R1C（R8205/电信4G）;1100;sz ;h 
18764;OPPO R5（R8107/移动4G）;1250;sz ;h 
16137;OPPO X907(Finder);110;sz 0;h 0
18306;OPPO Find 7（移动TD-LTE/标准版9077）;1070;sz ;h 
18454;OPPO Find 7（X9070/联通TD-LTE/标准版）;1000;sz ;h 
17188;OPPO U705T（Ulike2）;100;sz 0;h 0
16124;oppo u521;10;sz 0;h 0
16114;OPPO U529;10;sz 0;h 0
16131;OPPO Real R803;10;sz 0;h 0
16115;OPPO U525;10;sz 0;h 0
17461;联想 S920 ;80;sz ;h 
18920;联想K860;80;sz ;h 
18801;联想VIBE X2-TO;500;sz ;h 
17455;联想 A830（联通版） ;60;sz 0;h 0
18780;联想VIBE Z2 （移动4G）;580;sz ;h 
18739;联想A320T（移动4G）;50;sz ;h 
17721;联想A519;50;sz 0;h 0
18187;联想 A889（联通版）;50;sz ;h 
17803;联想 A820t（移动版）;50;sz 0;h 0
16807;联想 S720;50;sz 0;h 0
17458;联想 S750 ;50;sz 0;h 0
18003; 联想A860e（电信版）;50;sz ;h 
17301;联想 A820;50;sz 0;h 0
16767;联想乐Phone K860;50;sz 0;h 0
17919;联想 S820e（电信版）;50;sz 0;h 0
17448;联想 A656 ;50;sz 0;h 0
17798;联想 A670t（移动版）;50;sz 0;h 0
17926;联想A516;50;sz 0;h 0
17038;联想A530;5;sz 0;h 0
17794;联想 A366t;5;sz 0;h 0
17437;联想 A208t（移动版） ;5;sz 0;h 0
17801;联想 A710e;5;sz 0;h 0
17444;联想 A390t（移动版） ;5;sz 0;h 0
14996;联想 P902;5;sz 0;h 0
17006;联想 A590;5;sz 0;h 0
15010;联想 A790e;5;sz 0;h 0
17797;联想 A630t（移动版）;5;sz 0;h 0
17440;联想 A369 ;5;sz 0;h 0
14990;联想 P82;5;sz 0;h 0
16647;联想乐Phone S686;5;sz 0;h 0
17450;联想 A706 ;5;sz 0;h 0
15006;联想 A390e;5;sz 0;h 0
17009;联想 A580;5;sz 0;h 0
17792;联想 A365e;5;sz 0;h 0
16762;联想 A560e;5;sz 0;h 0
17800;联想 A700e;5;sz 0;h 0
14991;联想 P80;5;sz 0;h 0
17443;联想 A390（联通版） ;5;sz 0;h 0
14987;联想乐phone 3GW101;5;sz 0;h 0
16660;联想 A66t;5;sz 0;h 0
15002;联想 P70;5;sz 0;h 0
17004;联想 A798t;5;sz 0;h 0
15009;联想 A780;5;sz 0;h 0
17796;联想 A630e（电信版）;5;sz 0;h 0
17439;联想 A356 ;5;sz 0;h 0
15014;联想乐Phone  A520;5;sz 0;h 0
16628;联想乐Phone S680;5;sz 0;h 0
15005;联想 A65;5;sz 0;h 0
17008;联想 A586;5;sz 0;h 0
17791;联想 A278t（移动版）;5;sz 0;h 0
15012;联想乐Phone A1;5;sz 0;h 0
17799;联想 A690;5;sz 0;h 0
17442;联想 A376 ;5;sz 0;h 0
14988;联想乐phone 3GW100;5;sz 0;h 0
16654;联想乐phone A360;5;sz 0;h 0
17452;联想 A765e（电信版） ;5;sz 0;h 0
15008;联想 A750 ;5;sz 0;h 0
17795;联想 A370;5;sz 0;h 0
17438;联想 A308t（移动版） ;5;sz 0;h 0
17802;联想 A800（联通版）;5;sz 0;h 0
16837;联想 A288t;5;sz 0;h 0
14997;联想 A68e;5;sz 0;h 0
17007;联想 A600e;5;sz 0;h 0
17790;联想 A60+;5;sz 0;h 0
17441;联想 A370e（电信版） ;5;sz 0;h 0
14989;联想 O1;5;sz 0;h 0
16914;联想 A298t;5;sz 0;h 0
15007;联想 A668t;5;sz 0;h 0
18783;联想VIBE Z(K910);450;sz ;h 
18915;联想S8;420;sz ;h 
18776;联想笋尖S90（移动4G）;400;sz ;h 
17806;联想 S696;40;sz 0;h 0
17002;联想 K900;350;sz 0;h 0
18917;联想A938T(增强版/移动4G）;330;sz ;h 
18916;联想黄金斗士Note8（A936/增强版/联通4G）;330;sz ;h 
18859;联想黄金斗士A8（A808T/移动4G）;330;sz ;h 
17804;联想 A820e（电信版）;30;sz 0;h 0
17808;联想 S880i（4GB）;30;sz 0;h 0
17453;联想 A770e（电信版） ;30;sz 0;h 0
17807;联想 S720i;30;sz 0;h 0
17451;联想 A760（联通版） ;30;sz 0;h 0
17460;联想 S868t（移动版） ;30;sz 0;h 0
18468;联想S850t;280;sz ;h 
17916;联想S930;220;sz 0;h 0
18850;联想乐檬K3（K30-T/移动4G）;220;sz ;h 
18572;联想A880（联通版）;200;sz ;h 
18958;联想S938t;200;sz ;h 
18857;联想S939;200;sz ;h 
17457;联想 P780 ;200;sz 0;h 0
18419;联想VIBE X（S968T/移动版）;200;sz ;h 
18858;联想S810t;170;sz ;h 
18918;联想S898t（移动3G）;170;sz ;h 
17809;联想 P700i;20;sz 0;h 0
17920;联想A766;20;sz 0;h 0
17922;联想A750e（电信版）;20;sz 0;h 0
15003;联想 P629;2;sz 0;h 0
14992;联想 P50;2;sz 0;h 0
14999;联想 i717;2;sz 0;h 0
14995;联想 A60;2;sz 0;h 0
14998;联想 i350;2;sz 0;h 0
14994;联想 p609;2;sz 0;h 0
15001;联想 i300;2;sz 0;h 0
15004;联想 i909;2;sz 0;h 0
14993;联想 S700;2;sz 0;h 0
15000;联想 A200;2;sz 0;h 0
17917;联想S898t;180;sz 0;h 0
17459;联想 S820 ;180;sz 0;h 0
18313;联想A788t（TD-LTE移动版）;130;sz ;h 
17915;联想S960（VIBE X）;170;sz ;h 
18005;联想S650;130;sz ;h 
18678;联想A708t;110;sz ;h 
17302;联想 K860i;120;sz 0;h 0
18183;联想 A850+;120;sz ;h 
17449;联想 A658t（移动版） ;100;sz 0;h 0
18782;想VIBE Z2 Pro（K920/移动4G）;600;sz ;h 
18919;联想A828t（移动3G）;100;sz ;h 
16805;联想 S890;60;sz 0;h 0
18273;联想A628t;100;sz ;h 
16806;联想 P770;80;sz 0;h 0
16790;联想乐Phone  S850e;10;sz 0;h 0
15020;联想乐Phone  S880;10;sz 0;h 0
17921;联想A630（联通版）;10;sz 0;h 0
17929;联想A269;10;sz 0;h 0
17722;联想A398t（移动版）;10;sz 0;h 0
18392;联想A360e;10;sz ;h 
15018;联想乐Phone P700;10;sz 0;h 0
17925;联想A375e（电信版）;10;sz 0;h 0
16808;联想 S899t;10;sz 0;h 0
15013;联想乐Phone A500 ;10;sz 0;h 0
17928;联想A305e（电信版）;10;sz 0;h 0
17076;联想乐Pad A2105;10;sz 0;h 0
15019;联想乐Phone S1;10;sz 0;h 0
17923;联想A660;10;sz 0;h 0
15016;联想乐Phone S2(移动版) ;10;sz 0;h 0
17927;联想A66（联通版）;10;sz 0;h 0
17067;联想A326;10;sz 0;h 0
15021;联想乐Phone A789;10;sz 0;h 0
15015;联想乐Phone  K2;10;sz 0;h 0
17993;联想A680（联通版）;10;sz ;h 
15011;联想 K800;10;sz 0;h 0
15017;联想乐Phone  S760 ;10;sz 0;h 0
16650;联想乐Phone A698t;10;sz 0;h 0
17918;联想S870e（电信版）;10;sz 0;h 0
15202;摩托罗拉 xt910;80;sz 80;h 80
15201;摩托罗拉 xt912;50;sz 50;h 50
15157;摩托罗拉KRZR K1;5;sz 5;h 5
15199;摩托罗拉XT883 里程碑3;5;sz 5;h 5
15213;摩托罗拉ME525+(Defy+)(MB525+,MB526);5;sz 5;h 5
15147;摩托罗拉V3;5;sz 5;h 5
15181;摩托罗拉 MT810;5;sz 5;h 5
15171;摩托罗拉C168i;5;sz 5;h 5
15131;摩托罗拉A1210;5;sz 5;h 5
17885;摩托罗拉XT875（Droid Bionic）;5;sz 5;h 5
15215;摩托罗拉 XT536;5;sz 5;h 5
15151;摩托罗拉ROKR E6;5;sz 5;h 5
15192;摩托罗拉 MT620;5;sz 5;h 5
15205;摩托罗拉 xt615;5;sz 5;h 5
15188;摩托罗拉 MT870;5;sz 5;h 5
15135;摩托罗拉RAZR V8;5;sz 5;h 5
15146;摩托罗拉Q11;5;sz 5;h 5
16651;摩托罗拉XT685（锋丽）;5;sz 5;h 5
15219;摩托罗拉MB520(BRAVO);5;sz 5;h 5
16760;摩托罗拉 XT553;5;sz 5;h 5
15212;摩托罗拉 EX226;5;sz 5;h 5
15148;摩托罗拉A1890;5;sz 5;h 5
15184;摩托罗拉CLIQ(DEXT)MB200;5;sz 5;h 5
15140;摩托罗拉A1600;5;sz 5;h 5
15161;摩托罗拉 Z10;5;sz 5;h 5
15182;摩托罗拉XT711;5;sz 5;h 5
16772;摩托罗拉 XT550;5;sz 5;h 5
15132;摩托罗拉ZN5;5;sz 5;h 5
15204;摩托罗拉 xt681;5;sz 5;h 5
15216;摩托罗拉XT535(DEFY XT);5;sz 5;h 5
15207;摩托罗拉 mt917;5;sz 5;h 5
15144;摩托罗拉 MT710;5;sz 5;h 5
15176;摩托罗拉ME525/MB525(Defy);5;sz 5;h 5
15136;摩托罗拉ROKR E8;5;sz 5;h 5
15153;摩托罗拉 ZN50;5;sz 5;h 5
15179;摩托罗拉 ME511;5;sz 5;h 5
15159;摩托罗拉RIZR Z3;5;sz 5;h 5
15149;摩托罗拉A3300C;5;sz 5;h 5
15195;摩托罗拉 XT531;5;sz 5;h 5
15185;摩托罗拉ME501;5;sz 5;h 5
15128;摩托罗拉RAZR2 V9;5;sz 5;h 5
15133;摩托罗拉Milestone XT702;5;sz 5;h 5
15206;摩托罗拉 xt320;5;sz 5;h 5
15217;摩托罗拉 MT680;5;sz 5;h 5
15156;摩托罗拉 ZN300;5;sz 5;h 5
15198;摩托罗拉 EX223;5;sz 5;h 5
15209;摩托罗拉 me811;5;sz 5;h 5
15145;摩托罗拉A1200;5;sz 5;h 5
15178;摩托罗拉ME722 里程碑2;5;sz 5;h 5
15191;摩托罗拉A1260;5;sz 5;h 5
15154;摩托罗拉ROKR EM30;5;sz 5;h 5
15180;摩托罗拉 XT720;5;sz 5;h 5
15130;摩托罗拉A3100;5;sz 5;h 5
15214;摩托罗拉 XT390;5;sz 5;h 5
15150;摩托罗拉A3000;5;sz 5;h 5
15190;摩托罗拉A1680;5;sz 5;h 5
15142;摩托罗拉Q8;5;sz 5;h 5
15186;摩托罗拉 ME860;5;sz 5;h 5
15175;摩托罗拉 MT720;5;sz 5;h 5
15134;摩托罗拉A1800;5;sz 5;h 5
15139;摩托罗拉A810;5;sz 5;h 5
16796;摩托罗拉XT788（锋丽）;5;sz 5;h 5
15208;摩托罗拉 me865;5;sz 5;h 5
15218;摩托罗拉ME811(Droid X)写号机;5;sz 5;h 5
15183;摩托罗拉 XT502;2;sz 2;h 2
15193;摩托罗拉 W562;2;sz 2;h 2
15138;摩托罗拉智游 ME600;2;sz 2;h 2
15155;摩托罗拉 L800T;2;sz 2;h 2
15162;摩托罗拉 U6c;2;sz 2;h 2
15143;摩托罗拉 W270;2;sz 2;h 2
15174;摩托罗拉 SLVR L6i;2;sz 2;h 2
15177;摩托罗拉 XT300;2;sz 2;h 2
15167;摩托罗拉 C261;2;sz 2;h 2
15158;摩托罗拉 eM35;2;sz 2;h 2
15194;摩托罗拉 EX232;2;sz 2;h 2
15172;摩托罗拉 W362;2;sz 2;h 2
15163;摩托罗拉 W230;2;sz 2;h 2
15152;摩托罗拉 vE75;2;sz 2;h 2
15189;摩托罗拉 EX211;2;sz 2;h 2
15168;摩托罗拉 W208;2;sz 2;h 2
15220;摩托罗拉 XT301;2;sz 2;h 2
15187;摩托罗拉 XT316;2;sz 2;h 2
15141;摩托罗拉 E11;2;sz 2;h 2
15164;摩托罗拉 W7;2;sz 2;h 2
15173;摩托罗拉 W216;2;sz 2;h 2
15165;摩托罗拉 VE66;2;sz 2;h 2
15137;摩托罗拉 U9;2;sz 2;h 2
15169;摩托罗拉 W161;2;sz 2;h 2
15221;摩托罗拉 XT319;2;sz 2;h 2
15160;摩托罗拉 W156;2;sz 2;h 2
15197;摩托罗拉 L71;2;sz 2;h 2
15170;摩托罗拉 W530;2;sz 2;h 2
15166;摩托罗拉 W206;2;sz 2;h 2
17465;摩托罗拉 XT925（RAZR HD） ;180;sz 200;h 200
18833;摩托罗拉Moto X（XT1085/全网通）;1400;sz ;h 
15200;摩托罗拉 xt928;130;sz 150;h 150
15196;摩托罗拉 AURA R1;100;sz 100;h 100
16629;摩托罗拉 XT760;10;sz 10;h 10
15203;摩托罗拉 xt882;10;sz 10;h 10
15129;摩托罗拉 XT800;10;sz 10;h 10
15211;摩托罗拉 xt855;10;sz 10;h 10
17069;摩托罗拉XT885（RAZR V）(锋芒);10;sz 10;h 10
15270;黑莓 9810;80;sz 80;h 80
17046;黑莓9650 ;50;sz 50;h 50
15256;黑莓 9630;5;sz 5;h 5
15275;黑莓 9790;5;sz 5;h 5
15262;黑莓 8120;5;sz 5;h 5
15249;黑莓 9500;5;sz 5;h 5
15271;黑莓 9780;5;sz 5;h 5
15258;黑莓 8220;5;sz 5;h 5
15272;黑莓 9700;5;sz 5;h 5
15260;黑莓 9520;5;sz 5;h 5
15252;黑莓 8820;5;sz 5;h 5
15261;黑莓 8110;5;sz 5;h 5
15255;黑莓 8707v;5;sz 5;h 5
15273;黑莓 9670;5;sz 5;h 5
15259;黑莓 9000;5;sz 5;h 5
15251;黑莓 8900;5;sz 5;h 5
15253;黑莓 8520;5;sz 5;h 5
15254;黑莓 9550;5;sz 5;h 5
15274;黑莓 9300;5;sz 5;h 5
15264;黑莓 8700;5;sz 5;h 5
15263;黑莓 8800;5;sz 5;h 5
15250;黑莓 8310;5;sz 5;h 5
15257;黑莓 9530;5;sz 5;h 5
17043;黑莓9360（Apollo）;30;sz 30;h 30
15268;黑莓 9860;30;sz 30;h 30
15269;黑莓 9850;30;sz 30;h 30
17411;黑莓 Q5 ;200;sz 200;h 200
15276;黑莓 P9981;1500;sz 1400;h 1400
15265;黑莓 9930;150;sz 150;h 150
15266;黑莓 9900;150;sz 150;h 150
17543;黑莓9788 ;100;sz 100;h 100
17412;黑莓 Q10 ;;sz 300;h 400
17014;黑莓Z10;;sz 240;h 300
15267;黑莓 9800;;sz 80;h 80
18544;魅族MX4;660;sz 700;h 
18816;魅族魅蓝Note（联通4G）;620;sz ;h 
18815;魅族魅蓝Note（移动4G）;620;sz ;h 
18817;魅族魅蓝Note（电信4G）;620;sz ;h 
16631;魅族MX四核M032 (32g);60;sz 0;h 0
16943;魅族 MX2 ;50;sz 0;h 0
16778;魅族mx四核M032（16G）;50;sz 0;h 0
15277;魅族 M8 (8GB);5;sz 0;h 0
15278;魅族 M8 (16GB);5;sz 0;h 0
15280;魅族 M9;5;sz 0;h 0
15281;魅族 MX ;5;sz 0;h 0
18207;魅族MX3(64GB 普通版);380;sz ;h 
18206;魅族MX3(32GB 普通版);350;sz ;h 
17914;魅族MX3 (16GB 普通版）;320;sz ;h 
18567;魅族MX3(16G)RE版;300;sz ;h 
18568;魅族MX3(32G)RE版;300;sz ;h 
18870;魅族 魅蓝（移动4G）;260;sz ;h 
18791;魅族MX4 Pro（双4G）;1000;sz ;h 
17400;LG P880（Optimus 4X HD） ;80;sz 80;h 80
18160;LG Nexus 5;700;sz 600;h 600
18219;LG G2（D802/16GB）;700;sz 400;h 400
15600;LG P990;60;sz 60;h 60
15603;LG E730(Optimus Sol);60;sz 60;h 60
15586;LG p999;60;sz 60;h 60
15599;LG P940;60;sz 60;h 60
18767;LG P760;50;sz ;h 
15592;LG P920;50;sz 50;h 50
15596;LG P350;5;sz 5;h 5
15581;LG KV700(棒棒糖);5;sz 5;h 5
15597;LG e510;5;sz 5;h 5
15582;LG p503;5;sz 5;h 5
15598;LG LU6200;5;sz 5;h 5
15526;LG BL20;5;sz 5;h 5
15519;LG BL40;5;sz 5;h 5
16638;LG P705;40;sz 40;h 40
18321;LG E988;300;sz ;h 
15587;LG P970;30;sz 30;h 30
15551;LG KV500;2;sz 5;h 5
15544;LG GM750;2;sz 5;h 5
15563;LG KS200;2;sz 5;h 5
15589;LG GS500;2;sz 5;h 5
15536;LG KW838;2;sz 5;h 5
15545;LG KC780;2;sz 5;h 5
15578;LG KG108;2;sz 5;h 5
15572;LG KF390;2;sz 5;h 5
15524;LG GW880;2;sz 5;h 5
15516;LG KT878;2;sz 5;h 5
15561;LG KM380;2;sz 5;h 5
15515;LG KC910;2;sz 2;h 2
15548;LG GD330;2;sz 5;h 5
15593;LG KX755;2;sz 5;h 5
15540;LG GW300;2;sz 5;h 5
15556;LG KV920;2;sz 5;h 5
15588;LG GD880;2;sz 5;h 5
15576;LG GB258;2;sz 5;h 5
15533;LG KF700;2;sz 5;h 5
15528;LG GD900;2;sz 5;h 5
15569;LG HB620T;2;sz 5;h 5
15521;LG KM900e;2;sz 5;h 5
15553;LG KM555e;2;sz 5;h 5
15512;LG GD580;2;sz 5;h 5
15543;LG GD900e;2;sz 5;h 5
15564;LG KF240;2;sz 5;h 5
15590;LG GS290;2;sz 5;h 5
15537;LG GC900(Viewty II);2;sz 2;h 2
15552;LG GM730;2;sz 5;h 5
15580;LG KG289;2;sz 5;h 5
15573;LG KX216;2;sz 5;h 5
15525;LG KS20;2;sz 5;h 5
15517;LG KF510;2;sz 5;h 5
15560;LG KG70c;2;sz 5;h 5
15518;LG KV600;2;sz 5;h 5
15549;LG KF755;2;sz 5;h 5
15594;LG gx500;2;sz 5;h 5
15541;LG KF900 PRADA;2;sz 5;h 5
15557;LG GW525;2;sz 5;h 5
15534;LG GW520;2;sz 0;h 0
15529;LG KS660;2;sz 5;h 5
15577;LG KE508;2;sz 2;h 2
15510;LG KU990;2;sz 5;h 5
15570;LG GM310;2;sz 5;h 5
15522;LG GD310;2;sz 5;h 5
15559;LG KM330;2;sz 5;h 5
15513;LG KF350;2;sz 5;h 5
15546;LG KF300E;2;sz 5;h 5
15565;LG KX266;2;sz 5;h 5
15591;LG KG800;2;sz 5;h 5
15538;LG KP501;2;sz 5;h 5
15554;LG GT500;2;sz 5;h 5
15583;LG GD888;2;sz 5;h 5
15574;LG KX218;2;sz 5;h 5
15530;LG KF600;2;sz 5;h 5
15567;LG KS500;2;sz 5;h 5
15550;LG KE998;2;sz 5;h 5
15584;LG KU900;2;sz 5;h 5
15595;LG GD300;2;sz 5;h 5
15542;LG GD510;2;sz 5;h 5
15562;LG KF690;2;sz 5;h 5
15535;LG KE850 PRADA;2;sz 5;h 5
15531;LG KX500;2;sz 5;h 5
15579;LG KX186;2;sz 5;h 5
15511;LG KP500;2;sz 5;h 5
15571;LG KC560;2;sz 5;h 5
15523;LG KC550;2;sz 5;h 5
15558;LG KV800;2;sz 5;h 5
15514;LG KS360;2;sz 5;h 5
15547;LG KE970 Shine;2;sz 5;h 5
15566;LG KU380;2;sz 5;h 5
15539;LG GT505;2;sz 5;h 5
15555;LG KV755;2;sz 5;h 5
15585;LG GT540;2;sz 5;h 5
15575;LG KX190;2;sz 5;h 5
15532;LG KF310;2;sz 5;h 5
15527;LG KF750;2;sz 5;h 5
15568;LG GB230;2;sz 5;h 5
15520;LG KF300;2;sz 5;h 5
17398;LG F200L（Optimus Vu 2） ;180;sz 180;h 180
17397;LG E975（Optimus G） ;150;sz 200;h 200
18775;LG G3（D857/双4G）;1300;sz ;h 
18641;LG P930;130;sz 100;h 100
18389;LG G3（D855/国际版/2GB RAM）;1200;sz 1000;h 1000
16639;LG F160L（Optimus LTE 2）;120;sz 120;h 120
15602;LG 擎天 P993;100;sz 120;h 120
16960;LG F100L Optimus Vu;100;sz 100;h 100
17401;LG P895（Optimus Vu/国际版） ;;sz 150;h 150
17399;LG F240K（Optimus G Pro） ;;sz 350;h 350
18330;LG L22（日版LG G2);;sz 300;h 
17187;LG F240L(Optimus G Pro) ;;sz 400;h 400
18421;LG F320K;;sz 400;h 
17064;LG E960 Nexus 4;;sz 200;h 200
18900;LG G3（F400L）;;sz 1000;h 
17434;酷派 7296（联通版） ;80;sz 0;h 0
